,school name,share of independent low income students (0-30000),share of independent students,share of dependent low income students (0-30000),share of low income students,student share for first generation,student share for first gen with parents went to college,student share for first gen with parents went to middleschool,student share for first gen with parents went to highschool,title iv for first gen transferees in 4 years completed by 2 years,title iv for first gen transferees in 4 years completed by 3 years,title iv for first gen transferees in 4 years completed by 4 years,title iv for first gen transferees in 4 years completed by 6 years,title iv for first gen transferees in 4 years completed by 8 years,latest.student.demographics.share_bachelors_degree_age25.home_ZIP,latest.student.demographics.share_born_US.home_ZIP,latest.student.demographics.share_white.home_ZIP,latest.student.demographics.share_hispanic.home_ZIP,latest.student.demographics.share_black.home_ZIP,latest.student.demographics.share_asian.home_ZIP,latest.student.demographics.share_professional_degree_age25.home_ZIP,latest.completion.title_iv.not_first_gen.died_by.2yrs,latest.completion.title_iv.mid_inc.died_by.2yrs,latest.completion.title_iv.low_inc.died_by.2yrs,latest.completion.title_iv.independ.died_by.2yrs,title iv for independent students completed by 2 years,title iv for independent students completed by 3 years,title iv for independent students completed by 4 years,title iv for independent students completed by 6 years,title iv for independent students completed by 8 years,title iv for independent students withdrawn by 2 years,title iv for independent students withdrawn by 3 years,title iv for independent students withdrawn by 4 years,title iv for independent students withdrawn by 6 years,title iv for independent students withdrawn by 8 years,title iv for independent transferees withdrawn by 2 years,title iv for independent transferees withdrawn by 3 years,title iv for independent transferees withdrawn by 4 years,title iv for independent transferees withdrawn by 6 years,title iv for independent transferees withdrawn by 8 years,title iv for independent transferees completed by 2 years,title iv for independent transferees completed by 3 years,title iv for independent transferees completed by 4 years,title iv for independent transferees completed by 6 years,title iv for independent transferees completed by 8 years,title iv for dependent students completed by 2 years,title iv for dependent students completed by 3 years,title iv for dependent students completed by 4 years,title iv for dependent students completed by 6 years,title iv for dependent students completed by 8 years,title iv for dependent students withdrawn by 2 years,title iv for dependent students withdrawn by 3 years,title iv for dependent students withdrawn by 4 years,title iv for dependent students withdrawn by 6 years,title iv for dependent students withdrawn by 8 years,title iv for dependent transferees in 4 years withdrawn by 2 years,title iv for dependent transferees in 4 years withdrawn by 3 years,title iv for dependent transferees in 4 years withdrawn by 4 years,title iv for dependent transferees in 4 years withdrawn by 6 years,title iv for dependent transferees in 4 years withdrawn by 8 years,title iv for dependent transferees in 4 years completed by 2 years,title iv for dependent transferees in 4 years completed by 3 years,title iv for dependent transferees in 4 years completed by 4 years,title iv for dependent transferees in 4 years completed by 6 years,title iv for dependent transferees in 4 years completed by 8 years,title iv student share for non first generation completed by 2 years,title iv student share for non first generation completed by 3 years,title iv student share for non first generation completed by 4 years,title iv student share for non first generation completed by 6 years,title iv student share for non first generation completed by 8 years,title iv student share for non first generation withdrawn by 2 years,title iv student share for non first generation withdrawn by 3 years,title iv student share for non first generation withdrawn by 4 years,title iv student share for non first generation withdrawn by 6 years,title iv student share for non first generation withdrawn by 8 years,title iv student share for non first generation transferees in 4 years withdrawn by 2 years,title iv student share for non first generation transferees in 4 years withdrawn  by 3 years,latest.completion.title_iv.not_first_gen.transf_withdrawn_4yr_by.4yrs,title iv student share for non first generation transferees in 4 years withdrawn  by 6 years,title iv student share for non first generation transferees in 4 years withdrawn by 8 years,title iv student share for non first generation transferees in 4 years completed by 2 years,title iv student share for non first generation transferees in 4 years completed by 3 years,title iv student share for non first generation transferees in 4 years completed by 4 years,title iv student share for non first generation transferees in 4 years completed by 6 years,title iv student share for non first generation transferees in 4 years completed by 8 years,title iv first gen students completed by 2 years,title iv first gen students completed by 3 years,title iv first gen students completed by 4 years,title iv first gen students completed by 6 years,title iv first gen students completed by 8 years,title iv first gen students withdrawn by 2 years,title iv first gen students withdrawn by 3 years,title iv first gen students withdrawn by 4 years,title iv first gen students withdrawn by 6 years,title iv first gen students withdrawn by 8 years,title iv for first gen transferees in 4 years withdrawn by 2 years,title iv for first gen transferees in 4 years withdrawn by 3 years,title iv for first gen transferees in 4 years withdrawn by 4 years,title iv for first gen transferees in 4 years withdrawn by 6 years,title iv for first gen transferees in 4 years withdrawn by 8 years
335,The Master's University and Seminary,0.4791666667,0.2033898305,0.164893617,0.2288135593,0.2282608696,0.7717391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8400001525878,82.9499969482422,74.5699996948242,20.3999996185302,4.42000007629394,6.15000009536743,8.47999954223632,0,0,0,0,0.0,0.305084745763,0.409090909091,0.423076923077,0.428571428571,0.285714285714,0.322033898305,0.0,0.307692307692,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532110091743,0.633187772926,0.625550660793,0.575757575758,0.1,0.105504587156,0.0,0.140969162996,0.113636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201492537313,0.503875968992,0.639344262295,0.533898305085,0.690476190476,0.126865671642,0.124031007752,0.139344262295,0.118644067797,0.095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112676056338,0.466216216216,0.562913907285,0.627329192547,0.456730769231,0.147887323944,0.175675675676,0.17880794702,0.211180124224,0.1875,0.0,0.0,0.0,0.0,0.0
336,Los Angeles City College,0.9172802079,0.5262078396,0.7287157287,0.8279398359,0.5897435897,0.4102564103,0.1541666667,0.4355769231,0.0,0.038095238095,0.063779152784,0.08217884131,0.112385321101,14.7299995422363,49.9599990844726,42.4500007629394,46.7700004577636,11.579999923706,12.3999996185302,6.92000007629394,0,0,0,0,0.0,0.022395326193,0.039137380192,0.064176749079,0.06455026455,0.38196915777,0.425511197663,0.448083067093,0.463966333509,0.333862433862,0.0,0.027263875365,0.0303514377,0.030510257759,0.032275132275,0.022538552788,0.04576436222,0.062300319489,0.073119410836,0.093121693122,0.0,0.012195121951,0.030621172353,0.058788598575,0.058895705521,0.349492671928,0.479674796748,0.423447069116,0.398456057007,0.234969325153,0.0,0.020325203252,0.022747156605,0.024940617577,0.044171779141,0.012401352875,0.039634146341,0.081364829396,0.105700712589,0.153987730061,0.0,0.0,0.047619047619,0.092909535452,0.089743589744,0.351648351648,0.353982300885,0.37074829932,0.408312958435,0.24358974359,0.0,0.0,0.0,0.026894865526,0.055555555556,0.0,0.079646017699,0.125850340136,0.136919315403,0.179487179487,0.0,0.0,0.033317467872,0.057619647355,0.057667103539,0.366925064599,0.464425770308,0.445502141837,0.436397984887,0.294888597641,0.0,0.0,0.0,0.028022670025,0.03505897772
337,Los Angeles County College of Nursing and Allied Health,0.0,0.8518518519,0.0,0.6296296296,0.4579439252,0.5420560748,0.1214953271,0.3364485981,0.0,0.0,0.0,0.0,0.0,17.0400009155273,62.25,51.060001373291,41.7299995422363,7.92999982833862,13.6800003051757,9.14000034332275,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,Los Angeles Mission College,0.8632958801,0.3909224012,0.6009615385,0.7035139092,0.6992930941,0.3007069059,0.2311038608,0.4681892333,0.0,0.0,0.0,0.073267326733,0.104705882353,10.1999998092651,60.0200004577636,49.6300010681152,59.7400016784668,5.55000019073486,6.65000009536743,4.59999990463256,0,0,0,0,0.0,0.021442495127,0.041818181818,0.063664596273,0.067567567568,0.326576576577,0.432748538012,0.474545454545,0.489130434783,0.372972972973,0.0,0.029239766082,0.0,0.0,0.025675675676,0.0,0.038986354776,0.056363636364,0.07298136646,0.077027027027,0.0,0.01540436457,0.04314159292,0.086368366285,0.092696629213,0.34749034749,0.516046213094,0.45685840708,0.453694068678,0.2265917603,0.0,0.023106546855,0.0,0.0,0.043071161049,0.0,0.023106546855,0.046460176991,0.079084287201,0.135767790262,0.0,0.0,0.0,0.111111111111,0.0,0.285714285714,0.290322580645,0.311688311688,0.355555555556,0.231481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.222222222222,0.0,0.0,0.0,0.075247524752,0.0,0.342832469775,0.492682926829,0.472040668119,0.474587458746,0.29,0.0,0.0,0.0,0.0,0.0
339,Los Medanos College,0.832807571,0.4642987917,0.5693779904,0.6916880264,0.5125973431,0.4874026569,0.0838295923,0.4287677508,0.0,0.0,0.054945054945,0.067181467181,0.126412429379,13.1400003433227,79.6299972534179,59.0400009155273,26.5900001525878,11.4899997711181,8.81999969482422,4.84000015258789,0,0,0,0,0.045787545788,0.083601286174,0.105740181269,0.086005830904,0.040428061831,0.505494505495,0.511254019293,0.507552870091,0.534985422741,0.294887039239,0.0,0.01768488746,0.0,0.027696793003,0.055885850178,0.0,0.024115755627,0.036253776435,0.056851311953,0.080856123662,0.059720457433,0.081225033289,0.094805194805,0.136422136422,0.064643799472,0.509529860229,0.458055925433,0.45974025974,0.391248391248,0.189973614776,0.0,0.027962716378,0.0,0.050193050193,0.055408970976,0.0,0.026631158455,0.076623376623,0.087516087516,0.195250659631,0.073333333333,0.137931034483,0.158227848101,0.154761904762,0.054644808743,0.44,0.379310344828,0.386075949367,0.369047619048,0.224043715847,0.0,0.0,0.0,0.0,0.098360655738,0.0,0.0,0.082278481013,0.119047619048,0.20218579235,0.051563820795,0.07422852377,0.09262166405,0.107335907336,0.051553672316,0.516483516484,0.497080900751,0.493720565149,0.47027027027,0.247881355932,0.0,0.0,0.0,0.0,0.050141242938
340,Loyola Marymount University,0.7567567568,0.1015925316,0.2139364303,0.2690829215,0.2240373396,0.7759626604,0.0239206534,0.2001166861,0.052727272727,0.100790513834,0.101785714286,0.083333333333,0.084479371316,21.25,74.9700012207031,62.5099983215332,24.1700000762939,7.82000017166137,12.0100002288818,12.4799995422363,0,0,0,0,0.513698630137,0.532846715328,0.623853211009,0.649484536082,0.632352941176,0.0,0.124087591241,0.0,0.0,0.176470588235,0.0,0.0,0.0,0.0,0.0,0.184931506849,0.240875912409,0.146788990826,0.175257731959,0.0,0.143298969072,0.693422519509,0.721812434141,0.762833675565,0.764270613108,0.0,0.079152731327,0.0,0.0,0.064482029598,0.0,0.0,0.0,0.0,0.0,0.015463917526,0.063545150502,0.087460484721,0.08932238193,0.0,0.162544169611,0.691287878788,0.74297188755,0.762162162162,0.752475247525,0.065371024735,0.070075757576,0.072289156627,0.066666666667,0.075247524752,0.028268551237,0.0,0.0,0.0,0.0,0.02296819788,0.073863636364,0.084337349398,0.10990990991,0.116831683168,0.221818181818,0.652173913043,0.683928571429,0.742248062016,0.758349705305,0.061818181818,0.100790513834,0.107142857143,0.079457364341,0.068762278978,0.023636363636,0.0,0.0,0.0,0.0
341,Lu Ross Academy,0.7786885246,0.5327510917,0.4485981308,0.6244541485,0.5778443114,0.4221556886,0.1347305389,0.4431137725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.824074074074,0.789115646259,0.770833333333,0.793103448276,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661157024793,0.728682170543,0.808988764045,0.743902439024,0.0,0.0,0.186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,Lyle's College of Beauty,0.8285714286,0.6325301205,0.6557377049,0.765060241,0.6050420168,0.3949579832,0.1260504202,0.4789915966,0.0,0.0,0.0,0.0,0.0,10.9700002670288,81.4700012207031,60.5400009155273,38.5699996948242,5.55999994277954,5.25,5.13000011444091,0,0,0,0,0.46511627907,0.5,0.0,0.0,0.607843137255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.647058823529,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,Lyle's College of  Beauty,0.8285714286,0.6325301205,0.6557377049,0.765060241,0.6050420168,0.3949579832,0.1260504202,0.4789915966,0.0,0.0,0.0,0.0,0.0,10.9700002670288,81.4700012207031,60.5400009155273,38.5699996948242,5.55999994277954,5.25,5.13000011444091,0,0,0,0,0.46511627907,0.5,0.0,0.0,0.607843137255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.647058823529,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,Lytles Redwood Empire Beauty College,0.7794117647,0.4722222222,0.3026315789,0.5277777778,0.55,0.45,0.1,0.45,0.0,0.0,0.0,0.0,0.0,18.1299991607666,85.6699981689453,81.0599975585937,16.329999923706,1.37000000476837,3.74000000953674,9.75,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,MTI College,0.7417218543,0.6459893048,0.4320241692,0.6320855615,0.4764397906,0.5235602094,0.082460733,0.3939790576,0.0,0.0,0.0,0.0,0.0,14.5500001907348,83.6399993896484,69.1299972534179,16.0400009155273,8.17000007629394,7.96000003814697,6.90999984741211,0,0,0,0,0.5,0.655555555556,0.694533762058,0.617948717949,0.701877934272,0.327464788732,0.192592592593,0.173633440514,0.220512820513,0.143192488263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.659722222222,0.70625,0.794285714286,0.813186813187,0.766355140187,0.243055555556,0.20625,0.097142857143,0.126373626374,0.093457943925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524590163934,0.768292682927,0.782608695652,0.724489795918,0.758928571429,0.0,0.0,0.0,0.0,0.098214285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558583106267,0.652298850575,0.721822541966,0.670886075949,0.715909090909,0.0,0.0,0.0,0.0,0.132575757576,0.0,0.0,0.0,0.0,0.0
346,College of Marin,0.864321608,0.5135483871,0.6445623342,0.7574193548,0.4635761589,0.5364238411,0.1059602649,0.357615894,0.0,0.0,0.060240963855,0.067001675042,0.087452471483,28.5599994659423,79.5800018310547,77.0699996948242,13.0200004577636,5.15999984741211,7.28000020980835,18.3899993896484,0,0,0,0,0.096774193548,0.100502512563,0.153110047847,0.088785046729,0.108066971081,0.462365591398,0.437185929648,0.382775119617,0.523364485981,0.395738203957,0.0,0.0,0.0,0.0,0.018264840183,0.0,0.0,0.066985645933,0.056074766355,0.071537290715,0.04347826087,0.091346153846,0.128865979381,0.114478114478,0.137426900585,0.466403162055,0.370192307692,0.314432989691,0.356902356902,0.207602339181,0.0,0.0,0.0,0.0,0.055555555556,0.0,0.0,0.087628865979,0.138047138047,0.16081871345,0.0,0.0,0.140845070423,0.09375,0.128571428571,0.431818181818,0.315068493151,0.338028169014,0.359375,0.266666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154929577465,0.1953125,0.157142857143,0.0,0.0,0.14156626506,0.100502512563,0.115335868188,0.472934472934,0.422155688623,0.352409638554,0.475711892797,0.348542458809,0.0,0.0,0.0,0.0,0.0
347,Marymount California University,0.0,0.1123853211,0.0,0.3853211009,0.4385026738,0.5614973262,0.077540107,0.3609625668,0.0,0.0,0.0,0.098360655738,0.188284518828,19.1900005340576,72.9400024414062,60.1399993896484,29.9400005340576,6.80000019073486,11.5500001907348,11.3100004196167,0,0,0,0,0.0,0.392857142857,0.354838709677,0.545454545455,0.423076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381188118812,0.421524663677,0.473933649289,0.377104377104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448979591837,0.327586206897,0.4,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.392857142857,0.0,0.364640883978,0.438775510204,0.502732240437,0.397489539749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,Mendocino College,0.8327974277,0.5311699402,0.5446265938,0.6976942784,0.5447761194,0.4552238806,0.0959488273,0.4488272921,0.0,0.0,0.0,0.0,0.0,10.3599996566772,88.3199996948242,78.5,16.829999923706,1.63999998569488,2.75999999046325,6.09999990463257,0,0,0,0,0.063604240283,0.064748201439,0.093023255814,0.120822622108,0.12183908046,0.558303886926,0.625899280576,0.584302325581,0.634961439589,0.337931034483,0.0,0.0,0.029069767442,0.028277634961,0.029885057471,0.0,0.0,0.0,0.035989717224,0.075862068966,0.053380782918,0.091603053435,0.094155844156,0.110787172012,0.132686084142,0.569395017794,0.538167938931,0.525974025974,0.501457725948,0.281553398058,0.0,0.0,0.048701298701,0.043731778426,0.058252427184,0.0,0.0,0.0,0.084548104956,0.080906148867,0.0,0.0,0.0,0.0,0.0,0.521739130435,0.462962962963,0.536585365854,0.582278481013,0.301369863014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.567567567568,0.59670781893,0.559649122807,0.571209800919,0.315946348733,0.0,0.0,0.0,0.0,0.0
349,Menlo College,0.74,0.1582278481,0.2518796992,0.3291139241,0.4006849315,0.5993150685,0.051369863,0.3493150685,0.0,0.0,0.0,0.0,0.0,19.1200008392334,75.2799987792968,58.0099983215332,22.1700000762939,4.94999980926513,16.329999923706,11.3999996185302,0,0,0,0,0.0,0.5,0.58064516129,0.592592592593,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477419354839,0.531914893617,0.537190082645,0.309523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.568181818182,0.441860465116,0.354166666667,0.0,0.222222222222,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472440944882,0.53125,0.590476190476,0.331034482759,0.0,0.173228346457,0.0,0.0,0.275862068966,0.0,0.0,0.0,0.0,0.0
350,Merced College,0.8709187547,0.3194276013,0.5659301497,0.6633519282,0.5942228336,0.4057771664,0.1568088033,0.4374140303,0.0,0.0,0.044310171198,0.08652173913,0.080717488789,8.14999961853027,75.3199996948242,56.2000007629394,43.5900001525878,4.61999988555908,7.36999988555908,3.94000005722045,0,0,0,0,0.022950819672,0.046224961479,0.041428571429,0.07904642409,0.081773399015,0.560655737705,0.542372881356,0.53,0.565872020075,0.272906403941,0.016393442623,0.0,0.037142857143,0.041405269762,0.041379310345,0.0,0.018489984592,0.0,0.062735257215,0.060098522167,0.020590253946,0.024769992923,0.04181184669,0.079231692677,0.103222282906,0.540837336994,0.517338995046,0.517770034843,0.477190876351,0.251774986346,0.008236101579,0.0,0.038327526132,0.038415366146,0.04915346805,0.0,0.017692852088,0.0,0.097839135654,0.095576187875,0.0,0.0,0.0,0.122699386503,0.147058823529,0.465648854962,0.48427672956,0.409395973154,0.466257668712,0.176470588235,0.0,0.0,0.0,0.073619631902,0.094117647059,0.0,0.0,0.087248322148,0.085889570552,0.117647058824,0.0,0.0,0.0,0.076086956522,0.092301943199,0.552169421488,0.528638991067,0.530211480363,0.508695652174,0.264573991031,0.0,0.0,0.0,0.036956521739,0.043348281016
351,Merritt College,0.8632218845,0.6081330869,0.641509434,0.7763401109,0.5478991597,0.4521008403,0.1235294118,0.4243697479,0.0,0.0,0.048941798942,0.078299776286,0.098562628337,16.2999992370605,72.1699981689453,36.4000015258789,23.2800006866455,29.1599998474121,15.75,10.1899995803833,0,0,0,0,0.0,0.080434782609,0.111538461538,0.091503267974,0.034433285509,0.525641025641,0.49347826087,0.438461538462,0.475490196078,0.271162123386,0.0,0.0,0.019230769231,0.027777777778,0.028694404591,0.0,0.0,0.053846153846,0.080065359477,0.080344332855,0.0,0.04347826087,0.08024691358,0.083116883117,0.05974025974,0.46511627907,0.416149068323,0.367283950617,0.353246753247,0.174025974026,0.0,0.0,0.052469135802,0.067532467532,0.044155844156,0.0,0.0,0.064814814815,0.085714285714,0.148051948052,0.0,0.0,0.113636363636,0.0,0.0,0.432098765432,0.417721518987,0.329545454545,0.368932038835,0.231481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136363636364,0.116504854369,0.157407407407,0.0,0.0,0.097883597884,0.0,0.0,0.502873563218,0.466571834993,0.420634920635,0.435123042506,0.237166324435,0.0,0.0,0.0,0.0,0.0
352,Mills College,0.8226950355,0.3233944954,0.3016949153,0.4701834862,0.3315363881,0.6684636119,0.0458221024,0.2857142857,0.0,0.0,0.0,0.116751269036,0.126436781609,21.6800003051757,77.3899993896484,62.3199996948242,17.6900005340576,10.539999961853,12.9700002670288,14.1000003814697,0,0,0,0,0.197530864198,0.385416666667,0.441558441558,0.443181818182,0.708737864078,0.222222222222,0.166666666667,0.285714285714,0.159090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.145631067961,0.067073170732,0.451807228916,0.202702702703,0.508849557522,0.697297297297,0.15243902439,0.16265060241,0.371621621622,0.097345132743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176991150442,0.135135135135,0.0,0.410256410256,0.318181818182,0.42735042735,0.745614035088,0.215189873418,0.153846153846,0.409090909091,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239316239316,0.157894736842,0.0,0.434782608696,0.270440251572,0.527918781726,0.672413793103,0.156626506024,0.16847826087,0.314465408805,0.116751269036,0.0,0.0,0.0,0.0,0.0,0.0
353,MiraCosta College,0.7871422971,0.5543242069,0.5680156021,0.6894828336,0.5097139773,0.4902860227,0.1144090664,0.395304911,0.018003273322,0.052088705518,0.080524344569,0.108108108108,0.160042964554,18.1299991607666,80.2099990844726,71.3399963378906,25.7999992370605,5.03000020980835,4.94000005722045,9.97000026702881,0,0,0,0,0.0,0.0,0.049019607843,0.156968876861,0.198076923077,0.426126126126,0.418152350081,0.415966386555,0.385656292287,0.25,0.0,0.034035656402,0.039215686275,0.059539918809,0.055769230769,0.028828828829,0.07131280389,0.079131652661,0.100135317997,0.161538461538,0.0,0.0,0.039305301645,0.203757225434,0.237774030354,0.493964716806,0.472882968601,0.446983546618,0.341040462428,0.20741989882,0.0,0.026641294006,0.040219378428,0.03612716763,0.040472175379,0.012999071495,0.04186489058,0.08592321755,0.138728323699,0.182124789207,0.0,0.0,0.054404145078,0.186234817814,0.197802197802,0.378531073446,0.387283236994,0.373056994819,0.311740890688,0.197802197802,0.0,0.037572254335,0.041450777202,0.060728744939,0.0,0.036723163842,0.089595375723,0.09067357513,0.17004048583,0.236263736264,0.0,0.0,0.043071161049,0.178209459459,0.223415682062,0.475177304965,0.453326456937,0.439606741573,0.375,0.233082706767,0.0,0.029396596184,0.039325842697,0.045608108108,0.0
354,Mission College,0.8348623853,0.5647668394,0.5714285714,0.7202072539,0.5602094241,0.4397905759,0.1047120419,0.4554973822,0.0,0.0,0.043882978723,0.071350164654,0.108218063466,21.7099990844726,58.0699996948242,42.8199996948242,24.829999923706,3.60999989509582,34.9199981689453,12.1000003814697,0,0,0,0,0.036144578313,0.036855036855,0.053892215569,0.047297297297,0.059850374065,0.469879518072,0.506142506143,0.481037924152,0.496621621622,0.336658354115,0.0,0.0,0.043912175649,0.04222972973,0.046134663342,0.0,0.0,0.045908183633,0.0625,0.082294264339,0.085714285714,0.053968253968,0.081151832461,0.089519650655,0.086342229199,0.374285714286,0.377777777778,0.32722513089,0.338427947598,0.1852433281,0.0,0.0,0.078534031414,0.087336244541,0.091051805338,0.0,0.0,0.073298429319,0.096069868996,0.163265306122,0.0,0.0,0.0,0.115107913669,0.085714285714,0.285714285714,0.447058823529,0.312977099237,0.338129496403,0.180952380952,0.0,0.0,0.076335877863,0.122302158273,0.085714285714,0.0,0.0,0.137404580153,0.115107913669,0.17619047619,0.0,0.0,0.0,0.058177826564,0.06916192026,0.443493150685,0.450549450549,0.432180851064,0.441273326015,0.284784377543,0.0,0.0,0.05585106383,0.05268935236,0.062652563059
355,Modern Beauty Academy,0.0,0.5833333333,0.0,0.5833333333,0.0,0.0,0.4347826087,0.0,0.0,0.0,0.0,0.0,0.0,10.4399995803833,68.0599975585937,52.0,57.1599998474121,2.79999995231628,5.80999994277954,5.51000022888183,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
